year_month,sharpe,total_profit,win_rate,num_trades,report
2021-04,0.11391632134537724,58.63226235582064,0.6666666666666666,3,SL2.0_PT2.0
2021-05,0.0,0.0,,0,SL2.0_PT2.0
2021-06,2.153604621757934,1108.4514466613189,0.6666666666666666,3,SL2.0_PT2.0
2021-07,0.1866601298762041,96.07320160112664,1.0,1,SL2.0_PT2.0
2021-08,-0.9525146480613954,-490.2553741493711,0.0,1,SL2.0_PT2.0
2021-09,2.5511503456507194,1313.0665966804895,0.5,2,SL2.0_PT2.0
2021-10,-0.8261302442322705,-425.2058409878621,0.0,1,SL2.0_PT2.0
2021-11,2.154970641444689,1109.1545313792165,1.0,1,SL2.0_PT2.0
2021-12,2.9376993388740167,1512.02177462494,1.0,1,SL2.0_PT2.0
2022-01,0.0,0.0,,0,SL2.0_PT2.0
2022-02,6.802553169765091,3501.2461553233925,0.6666666666666666,3,SL2.0_PT2.0
2022-03,0.0,0.0,,0,SL2.0_PT2.0
2022-04,0.6335005457995656,326.06012698796656,0.5,2,SL2.0_PT2.0
2022-05,5.082591587239912,2615.9889985126392,0.6666666666666666,3,SL2.0_PT2.0
2022-06,-5.702734962930698,-2935.174244948812,0.0,3,SL2.0_PT2.0
2022-07,1.9740398001782316,1016.0301710759087,0.5,2,SL2.0_PT2.0
2022-08,0.021100047340666242,10.860107636791964,1.0,1,SL2.0_PT2.0
2022-09,1.1716762333026574,603.0569412331969,1.0,1,SL2.0_PT2.0
2022-10,1.6499827786345207,849.2393540884912,1.0,1,SL2.0_PT2.0
2022-11,4.866870988985898,2504.9584932873477,1.0,2,SL2.0_PT2.0
2022-12,0.33769750926029585,173.81151994740327,0.3333333333333333,3,SL2.0_PT2.0
2023-01,9.346336443411916,4810.520950325026,1.0,3,SL2.0_PT2.0
2023-02,0.0,0.0,,0,SL2.0_PT2.0
2023-03,-4.861695441910284,-2502.2946604810522,0.25,4,SL2.0_PT2.0
2023-04,0.0899899325642076,46.317448396970576,1.0,1,SL2.0_PT2.0
2023-05,0.9146681179465855,470.7759206633229,1.0,1,SL2.0_PT2.0
2023-06,-5.026846550679796,-2587.2972573290554,0.0,2,SL2.0_PT2.0
2023-07,3.007199178742095,1547.7930565335093,1.0,1,SL2.0_PT2.0
2023-08,0.0,0.0,,0,SL2.0_PT2.0
2023-09,0.7679502656912705,395.26084517528125,0.6666666666666666,3,SL2.0_PT2.0
2023-10,-4.551071400079694,-2342.417742937176,0.0,3,SL2.0_PT2.0
2023-11,-0.35829730003879845,-184.4141475878998,0.0,1,SL2.0_PT2.0
2023-12,-3.3006578554442214,-1698.8350312021312,0.0,2,SL2.0_PT2.0
2024-01,-0.3321785343190234,-170.9709262302764,0.5,2,SL2.0_PT2.0
2024-02,-2.0180472318120444,-1038.6806152500726,0.5,2,SL2.0_PT2.0
2024-03,0.5702093160591784,293.4843911923031,1.0,1,SL2.0_PT2.0
2024-04,-3.195167828781865,-1644.5397480842937,0.0,2,SL2.0_PT2.0
2024-05,1.9993467160044063,1029.0555366303167,1.0,1,SL2.0_PT2.0
2024-06,-2.1626464456970833,-1113.1052362773655,0.5,2,SL2.0_PT2.0
2024-07,-1.7485466026222842,-899.969749159118,0.0,2,SL2.0_PT2.0
2024-08,-1.9436776700837275,-1000.4029075164999,0.0,1,SL2.0_PT2.0
2024-09,-1.8072254806415737,-930.1715264825024,0.0,1,SL2.0_PT2.0
2024-10,-4.412694847717569,-2271.195900218154,0.25,4,SL2.0_PT2.0
2024-11,2.7721950749453357,1426.837410268118,1.0,1,SL2.0_PT2.0
2024-12,0.2953501340676232,152.0155000000131,1.0,1,SL2.0_PT2.0
2025-01,-0.8117518350875328,-417.805332901952,0.0,1,SL2.0_PT2.0
2025-02,0.28884057789357254,148.66505819405165,0.5,2,SL2.0_PT2.0
2025-03,0.0,0.0,,0,SL2.0_PT2.0
2025-04,-14.739604994882399,-7586.41410532328,0.0,1,SL2.0_PT2.0
2025-05,2.887891209404319,1486.3857351177837,1.0,1,SL2.0_PT2.0
2025-06,4.4305839407034595,2280.403342846821,1.0,2,SL2.0_PT2.0
2025-07,0.23565460617093914,121.29045716356246,1.0,1,SL2.0_PT2.0
2025-08,-2.336165141713317,-1202.4145958871993,0.0,1,SL2.0_PT2.0
2025-09,0.0,0.0,,0,SL2.0_PT2.0
2025-10,0.0,0.0,,0,SL2.0_PT2.0
2025-11,1.5026730729076994,773.4196540514146,0.5,2,SL2.0_PT2.0
2025-12,0.8479030491562568,436.41221418749205,0.5,2,SL2.0_PT2.0
2020-12,-3.7925095550675985,-1783.2448869990392,0.0,1,SL2.0_PT2.5
2021-01,3.87288221349632,1821.0362570975076,0.6666666666666666,3,SL2.0_PT2.5
2021-02,-4.527526366325399,-2128.8511278013643,0.0,1,SL2.0_PT2.5
2021-03,-2.2915515033703406,-1077.4916825772598,0.3333333333333333,3,SL2.0_PT2.5
2021-04,0.8324829914228778,391.4350158946539,0.6666666666666666,3,SL2.0_PT2.5
2021-05,0.0,0.0,,0,SL2.0_PT2.5
2021-06,3.070086561797815,1443.560282308328,0.6666666666666666,3,SL2.0_PT2.5
2021-07,-5.48422635497813,-2578.6932016011265,0.0,1,SL2.0_PT2.5
2021-08,-1.042648827673735,-490.2553741493711,0.0,1,SL2.0_PT2.5
2021-09,3.7530203111013134,1764.6769727006454,0.5,2,SL2.0_PT2.5
2021-10,-0.904304970435555,-425.2058409878621,0.0,1,SL2.0_PT2.5
2021-11,2.358890351499137,1109.1545313792165,1.0,1,SL2.0_PT2.5
2021-12,0.5739025026210788,269.85,1.0,1,SL2.0_PT2.5
2022-01,0.0,0.0,,0,SL2.0_PT2.5
2022-02,5.061515113745001,2379.933607548486,0.3333333333333333,3,SL2.0_PT2.5
2022-03,0.0,0.0,,0,SL2.0_PT2.5
2022-04,0.6934471850410997,326.06012698796656,0.5,2,SL2.0_PT2.5
2022-05,6.658878393137977,3131.0167252828514,0.6666666666666666,3,SL2.0_PT2.5
2022-06,-2.2098617155428646,-1039.0809958411558,0.0,3,SL2.0_PT2.5
2022-07,2.160838458102601,1016.0301710759087,0.5,2,SL2.0_PT2.5
2022-08,0.7271189127058078,341.89263454599813,1.0,1,SL2.0_PT2.5
2022-09,1.945136677112968,914.6068015415125,1.0,1,SL2.0_PT2.5
2022-10,1.8061166968156146,849.2393540884912,1.0,1,SL2.0_PT2.5
2022-11,7.197297762686496,3384.182491609188,1.0,2,SL2.0_PT2.5
2022-12,1.2182731722700304,572.8342602369287,0.6666666666666666,3,SL2.0_PT2.5
2023-01,2.6367724102708534,1239.8151805610473,0.3333333333333333,3,SL2.0_PT2.5
2023-02,0.0,0.0,,0,SL2.0_PT2.5
2023-03,-2.4779306132184775,-1165.1274788367627,0.25,4,SL2.0_PT2.5
2023-04,0.09850546433219969,46.317448396970576,1.0,1,SL2.0_PT2.5
2023-05,-0.8321586288005643,-391.2825,0.0,1,SL2.0_PT2.5
2023-06,-5.502524999095046,-2587.2972573290554,0.0,2,SL2.0_PT2.5
2023-07,4.114704042450018,1934.7413206668868,1.0,1,SL2.0_PT2.5
2023-08,0.0,0.0,,0,SL2.0_PT2.5
2023-09,-5.162917951564791,-2427.6134062263063,0.3333333333333333,3,SL2.0_PT2.5
2023-10,-2.646902262222549,-1244.5782553632666,0.0,3,SL2.0_PT2.5
2023-11,-0.3922021153212106,-184.4141475878998,0.0,1,SL2.0_PT2.5
2023-12,-3.6129912023244826,-1698.8350312021312,0.0,2,SL2.0_PT2.5
2024-01,-0.3636117933629775,-170.9709262302764,0.5,2,SL2.0_PT2.5
2024-02,-1.742334516756331,-819.2488570783019,0.5,2,SL2.0_PT2.5
2024-03,0.6241668578302259,293.4843911923031,1.0,1,SL2.0_PT2.5
2024-04,-3.4975189071166004,-1644.5397480842937,0.0,2,SL2.0_PT2.5
2024-05,-1.085632234124874,-510.46625,0.0,1,SL2.0_PT2.5
2024-06,-2.36729249872228,-1113.1052362773655,0.5,2,SL2.0_PT2.5
2024-07,-1.9140073793799606,-899.969749159118,0.0,2,SL2.0_PT2.5
2024-08,-1.0234594630075904,-481.2325,0.0,1,SL2.0_PT2.5
2024-09,-1.1382399635318061,-535.2025,0.0,1,SL2.0_PT2.5
2024-10,5.700606705755956,2680.4356358834675,0.5,4,SL2.0_PT2.5
2024-11,3.793151568400294,1783.5467628351555,1.0,1,SL2.0_PT2.5
2024-12,-0.793898461959159,-373.2925,0.0,1,SL2.0_PT2.5
2025-01,-0.8885659668736823,-417.805332901952,0.0,1,SL2.0_PT2.5
2025-02,2.0526579510413776,965.1634999999934,1.0,2,SL2.0_PT2.5
2025-03,0.0,0.0,,0,SL2.0_PT2.5
2025-04,-16.134378510153354,-7586.41410532328,0.0,1,SL2.0_PT2.5
2025-05,4.077715347150449,1917.3491688972001,1.0,1,SL2.0_PT2.5
2025-06,0.2678211678897672,125.9299999999673,0.5,2,SL2.0_PT2.5
2025-07,0.2579540370955095,121.29045716356246,1.0,1,SL2.0_PT2.5
2025-08,-2.557230853317683,-1202.4145958871993,0.0,1,SL2.0_PT2.5
2025-09,0.0,0.0,,0,SL2.0_PT2.5
2025-10,0.0,0.0,,0,SL2.0_PT2.5
2025-11,-0.24088052832610407,-113.26246230314268,0.5,2,SL2.0_PT2.5
2025-12,1.4921404421683424,701.6071483922088,0.5,2,SL2.0_PT2.5
2020-12,-3.5041062838995196,-1783.2448869990392,0.0,1,SL2.0_PT2.5
2021-01,6.167802330100679,3138.8037570975075,1.0,3,SL2.0_PT2.5
2021-02,-4.183228376989233,-2128.8511278013643,0.0,1,SL2.0_PT2.5
2021-03,-2.1172893321019663,-1077.4916825772598,0.3333333333333333,3,SL2.0_PT2.5
2021-04,0.7691764092160294,391.4350158946539,0.6666666666666666,3,SL2.0_PT2.5
2021-05,0.0,0.0,,0,SL2.0_PT2.5
2021-06,2.8366203056591752,1443.560282308328,0.6666666666666666,3,SL2.0_PT2.5
2021-07,-5.067175640237428,-2578.6932016011265,0.0,1,SL2.0_PT2.5
2021-08,-0.9633600801532801,-490.2553741493711,0.0,1,SL2.0_PT2.5
2021-09,3.467620019087397,1764.6769727006454,0.5,2,SL2.0_PT2.5
2021-10,-0.8355366501926497,-425.2058409878621,0.0,1,SL2.0_PT2.5
2021-11,2.179507364107548,1109.1545313792165,1.0,1,SL2.0_PT2.5
2021-12,0.5302598020071008,269.85,1.0,1,SL2.0_PT2.5
2022-01,0.0,0.0,,0,SL2.0_PT2.5
2022-02,6.196687784203588,3153.5036075484863,0.6666666666666666,3,SL2.0_PT2.5
2022-03,0.0,0.0,,0,SL2.0_PT2.5
2022-04,0.6407136497278091,326.06012698796656,0.5,2,SL2.0_PT2.5
2022-05,6.152500681228111,3131.0167252828514,0.6666666666666666,3,SL2.0_PT2.5
2022-06,-1.7413311302581305,-886.1659958411558,0.3333333333333333,3,SL2.0_PT2.5
2022-07,1.9965164252286531,1016.0301710759087,0.5,2,SL2.0_PT2.5
2022-08,0.6718247941524812,341.89263454599813,1.0,1,SL2.0_PT2.5
2022-09,1.7972177932175288,914.6068015415125,1.0,1,SL2.0_PT2.5
2022-10,1.6687696563112895,849.2393540884912,1.0,1,SL2.0_PT2.5
2022-11,6.649975682625849,3384.182491609188,1.0,2,SL2.0_PT2.5
2022-12,1.1256289843102385,572.8342602369287,0.6666666666666666,3,SL2.0_PT2.5
2023-01,8.582633746947948,4367.715048071642,1.0,3,SL2.0_PT2.5
2023-02,0.0,0.0,,0,SL2.0_PT2.5
2023-03,-2.289495150050081,-1165.1274788367627,0.25,4,SL2.0_PT2.5
2023-04,0.09101456741319891,46.317448396970576,1.0,1,SL2.0_PT2.5
2023-05,1.5474198858064399,787.4842758291454,1.0,1,SL2.0_PT2.5
2023-06,-5.084082754881674,-2587.2972573290554,0.0,2,SL2.0_PT2.5
2023-07,3.8017993315982217,1934.7413206668868,1.0,1,SL2.0_PT2.5
2023-08,0.0,0.0,,0,SL2.0_PT2.5
2023-09,-4.770301293812654,-2427.6134062263063,0.3333333333333333,3,SL2.0_PT2.5
2023-10,-1.6369710680917329,-833.0570053632667,0.0,3,SL2.0_PT2.5
2023-11,-0.36237691082923107,-184.4141475878998,0.0,1,SL2.0_PT2.5
2023-12,-3.3382394933776873,-1698.8350312021312,0.0,2,SL2.0_PT2.5
2024-01,-0.3359607540924106,-170.9709262302764,0.5,2,SL2.0_PT2.5
2024-02,-1.6098378237868591,-819.2488570783019,0.5,2,SL2.0_PT2.5
2024-03,0.5767017793804157,293.4843911923031,1.0,1,SL2.0_PT2.5
2024-04,-3.231548346162627,-1644.5397480842937,0.0,2,SL2.0_PT2.5
2024-05,-0.31373704952086795,-159.66125,0.0,1,SL2.0_PT2.5
2024-06,-2.1872705658754974,-1113.1052362773655,0.5,2,SL2.0_PT2.5
2024-07,-1.768455738378707,-899.969749159118,0.0,2,SL2.0_PT2.5
2024-08,-0.9456299802459963,-481.2325,0.0,1,SL2.0_PT2.5
2024-09,-1.8278027402825805,-930.1715264825024,0.0,1,SL2.0_PT2.5
2024-10,-2.380027543433787,-1211.199548154712,0.25,4,SL2.0_PT2.5
2024-11,3.504699475009728,1783.5467628351555,1.0,1,SL2.0_PT2.5
2024-12,0.29871302179735915,152.0155000000131,1.0,1,SL2.0_PT2.5
2025-01,-0.8209945269672035,-417.805332901952,0.0,1,SL2.0_PT2.5
2025-02,4.181982305162642,2128.216999999987,1.0,2,SL2.0_PT2.5
2025-03,0.0,0.0,,0,SL2.0_PT2.5
2025-04,-14.907431689577908,-7586.41410532328,0.0,1,SL2.0_PT2.5
2025-05,3.767623459988544,1917.3491688972001,1.0,1,SL2.0_PT2.5
2025-06,-2.609781858892598,-1328.1218601834291,0.5,2,SL2.0_PT2.5
2025-07,0.2383377943335237,121.29045716356246,1.0,1,SL2.0_PT2.5
2025-08,-2.362764964037778,-1202.4145958871993,0.0,1,SL2.0_PT2.5
2025-09,0.0,0.0,,0,SL2.0_PT2.5
2025-10,0.0,0.0,,0,SL2.0_PT2.5
2025-11,-0.22256264901130687,-113.26246230314268,0.5,2,SL2.0_PT2.5
2025-12,1.3786698817610497,701.6071483922088,0.5,2,SL2.0_PT2.5
2020-12,-3.3851766752386507,-1783.2448869990392,0.0,1,SL2.0_PT2.5
2021-01,5.958466694139273,3138.8037570975075,1.0,3,SL2.0_PT2.5
2021-02,-4.0412493177066136,-2128.8511278013643,0.0,1,SL2.0_PT2.5
2021-03,-2.0454283863179548,-1077.4916825772598,0.3333333333333333,3,SL2.0_PT2.5
2021-04,0.7430705089014321,391.4350158946539,0.6666666666666666,3,SL2.0_PT2.5
2021-05,0.0,0.0,,0,SL2.0_PT2.5
2021-06,2.7403452170805,1443.560282308328,0.6666666666666666,3,SL2.0_PT2.5
2021-07,-4.8951953499482075,-2578.6932016011265,0.0,1,SL2.0_PT2.5
2021-08,-0.9306635726704557,-490.2553741493711,0.0,1,SL2.0_PT2.5
2021-09,3.3499287567676603,1764.6769727006454,0.5,2,SL2.0_PT2.5
2021-10,-0.807178478727987,-425.2058409878621,0.0,1,SL2.0_PT2.5
2021-11,2.10553473403129,1109.1545313792165,1.0,1,SL2.0_PT2.5
2021-12,0.7940072590888888,418.2675,1.0,1,SL2.0_PT2.5
2022-01,0.0,0.0,,0,SL2.0_PT2.5
2022-02,5.986371773940114,3153.5036075484863,0.6666666666666666,3,SL2.0_PT2.5
2022-03,0.0,0.0,,0,SL2.0_PT2.5
2022-04,0.6189677843195811,326.06012698796656,0.5,2,SL2.0_PT2.5
2022-05,5.943684384283515,3131.0167252828514,0.6666666666666666,3,SL2.0_PT2.5
2022-06,-5.571911891744171,-2935.174244948812,0.0,3,SL2.0_PT2.5
2022-07,1.9287545202235343,1016.0301710759087,0.5,2,SL2.0_PT2.5
2022-08,0.6490230143593445,341.89263454599813,1.0,1,SL2.0_PT2.5
2022-09,1.7362200975118354,914.6068015415125,1.0,1,SL2.0_PT2.5
2022-10,1.6121314992205258,849.2393540884912,1.0,1,SL2.0_PT2.5
2022-11,6.424275049864543,3384.182491609188,1.0,2,SL2.0_PT2.5
2022-12,1.0874250590422039,572.8342602369287,0.6666666666666666,3,SL2.0_PT2.5
2023-01,8.291338566349665,4367.715048071642,1.0,3,SL2.0_PT2.5
2023-02,0.0,0.0,,0,SL2.0_PT2.5
2023-03,-4.017029612668124,-2116.092660720332,0.25,4,SL2.0_PT2.5
2023-04,0.0879255267255277,46.317448396970576,1.0,1,SL2.0_PT2.5
2023-05,1.494900348285961,787.4842758291454,1.0,1,SL2.0_PT2.5
2023-06,-4.911528635956756,-2587.2972573290554,0.0,2,SL2.0_PT2.5
2023-07,3.672766000391452,1934.7413206668868,1.0,1,SL2.0_PT2.5
2023-08,0.0,0.0,,0,SL2.0_PT2.5
2023-09,-4.6083969392916995,-2427.6134062263063,0.3333333333333333,3,SL2.0_PT2.5
2023-10,-4.446667961796527,-2342.417742937176,0.0,3,SL2.0_PT2.5
2023-11,-0.35007781351284084,-184.4141475878998,0.0,1,SL2.0_PT2.5
2023-12,-3.224939415013098,-1698.8350312021312,0.0,2,SL2.0_PT2.5
2024-01,-0.32455822295538234,-170.9709262302764,0.5,2,SL2.0_PT2.5
2024-02,-1.555199817151577,-819.2488570783019,0.5,2,SL2.0_PT2.5
2024-03,0.5571284812613264,293.4843911923031,1.0,1,SL2.0_PT2.5
2024-04,-3.121869372684088,-1644.5397480842937,0.0,2,SL2.0_PT2.5
2024-05,2.570984007327521,1354.344108287904,1.0,1,SL2.0_PT2.5
2024-06,-2.1130344521964552,-1113.1052362773655,0.5,2,SL2.0_PT2.5
2024-07,-1.708434228795558,-899.969749159118,0.0,2,SL2.0_PT2.5
2024-08,-1.8990889098046855,-1000.4029075164999,0.0,1,SL2.0_PT2.5
2024-09,-1.7657669893666124,-930.1715264825024,0.0,1,SL2.0_PT2.5
2024-10,-2.2992492446580797,-1211.199548154712,0.25,4,SL2.0_PT2.5
2024-11,3.385749733401716,1783.5467628351555,1.0,1,SL2.0_PT2.5
2024-12,0.2885746812602877,152.0155000000131,1.0,1,SL2.0_PT2.5
2025-01,-0.7931299161665673,-417.805332901952,0.0,1,SL2.0_PT2.5
2025-02,-1.0794780636576864,-568.6479384445965,0.5,2,SL2.0_PT2.5
2025-03,0.0,0.0,,0,SL2.0_PT2.5
2025-04,-14.401472431114113,-7586.41410532328,0.0,1,SL2.0_PT2.5
2025-05,3.6397500602184607,1917.3491688972001,1.0,1,SL2.0_PT2.5
2025-06,-2.5212056828232674,-1328.1218601834291,0.5,2,SL2.0_PT2.5
2025-07,0.23024859317560772,121.29045716356246,1.0,1,SL2.0_PT2.5
2025-08,-2.2825725583959287,-1202.4145958871993,0.0,1,SL2.0_PT2.5
2025-09,0.0,0.0,,0,SL2.0_PT2.5
2025-10,0.0,0.0,,0,SL2.0_PT2.5
2025-11,-0.21500885737232014,-113.26246230314268,0.5,2,SL2.0_PT2.5
2025-12,1.3318777310024543,701.6071483922088,0.5,2,SL2.0_PT2.5
2020-12,-3.7282707361068916,-1783.2448869990392,0.0,1,SL2.0_PT3.0
2021-01,2.2656652313161043,1083.6755765260775,0.3333333333333333,3,SL2.0_PT3.0
2021-02,-4.450837582193642,-2128.8511278013643,0.0,1,SL2.0_PT3.0
2021-03,-1.391886725944014,-665.7442720786181,0.3333333333333333,3,SL2.0_PT3.0
2021-04,1.5141804142819206,724.2377694335198,0.6666666666666666,3,SL2.0_PT3.0
2021-05,0.0,0.0,,0,SL2.0_PT3.0
2021-06,3.7187040714580406,1778.6691179553695,0.6666666666666666,3,SL2.0_PT3.0
2021-07,-5.391332660488626,-2578.6932016011265,0.0,1,SL2.0_PT3.0
2021-08,-1.0249880865976766,-490.2553741493711,0.0,1,SL2.0_PT3.0
2021-09,1.5261128449298962,729.9450925998337,0.5,2,SL2.0_PT3.0
2021-10,-0.888987544747476,-425.2058409878621,0.0,1,SL2.0_PT3.0
2021-11,2.318934663045925,1109.1545313792165,1.0,1,SL2.0_PT3.0
2021-12,0.5641815465017435,269.85,1.0,1,SL2.0_PT3.0
2022-01,0.0,0.0,,0,SL2.0_PT3.0
2022-02,3.2342395683407203,1546.9480576391848,0.3333333333333333,3,SL2.0_PT3.0
2022-03,0.0,0.0,,0,SL2.0_PT3.0
2022-04,0.681701340361778,326.06012698796656,0.5,2,SL2.0_PT3.0
2022-05,4.180558271340098,1999.57559143179,0.6666666666666666,3,SL2.0_PT3.0
2022-06,-2.172430324899888,-1039.0809958411558,0.0,3,SL2.0_PT3.0
2022-07,2.124237440096487,1016.0301710759087,0.5,2,SL2.0_PT3.0
2022-08,1.4068999750592275,672.9251614552044,1.0,1,SL2.0_PT3.0
2022-09,2.563553684401826,1226.1566618497955,1.0,1,SL2.0_PT3.0
2022-10,1.7755240768567226,849.2393540884912,1.0,1,SL2.0_PT3.0
2022-11,8.913601137131177,4263.406489931013,1.0,2,SL2.0_PT3.0
2022-12,2.031883585457028,971.8570005264867,0.6666666666666666,3,SL2.0_PT3.0
2023-01,2.592109860831091,1239.8151805610473,0.3333333333333333,3,SL2.0_PT3.0
2023-02,0.0,0.0,,0,SL2.0_PT3.0
2023-03,-1.6285172554927347,-778.9254790760095,0.25,4,SL2.0_PT3.0
2023-04,0.0968369452162963,46.317448396970576,1.0,1,SL2.0_PT3.0
2023-05,-0.8180632424275279,-391.2825,0.0,1,SL2.0_PT3.0
2023-06,-5.409321355937097,-2587.2972573290554,0.0,2,SL2.0_PT3.0
2023-07,4.854009340187525,2321.689584800264,1.0,1,SL2.0_PT3.0
2023-08,0.0,0.0,,0,SL2.0_PT3.0
2023-09,-5.075466688282834,-2427.6134062263063,0.3333333333333333,3,SL2.0_PT3.0
2023-10,-2.6020681298991644,-1244.5782553632666,0.0,3,SL2.0_PT3.0
2023-11,-0.3855588622677119,-184.4141475878998,0.0,1,SL2.0_PT3.0
2023-12,-3.551793126384865,-1698.8350312021312,0.0,2,SL2.0_PT3.0
2024-01,-0.35745281292359765,-170.9709262302764,0.5,2,SL2.0_PT3.0
2024-02,-1.2540512821170813,-599.8170989065638,0.5,2,SL2.0_PT3.0
2024-03,0.6135945069371733,293.4843911923031,1.0,1,SL2.0_PT3.0
2024-04,-3.4382767402548984,-1644.5397480842937,0.0,2,SL2.0_PT3.0
2024-05,-1.0672434254657979,-510.46625,0.0,1,SL2.0_PT3.0
2024-06,-2.327194491836771,-1113.1052362773655,0.5,2,SL2.0_PT3.0
2024-07,-1.881587270281183,-899.969749159118,0.0,2,SL2.0_PT3.0
2024-08,-1.006123757928109,-481.2325,0.0,1,SL2.0_PT3.0
2024-09,-1.1189600672284579,-535.2025,0.0,1,SL2.0_PT3.0
2024-10,7.820206424103982,3740.431987946877,0.5,4,SL2.0_PT3.0
2024-11,4.474682249758841,2140.2561154021932,1.0,1,SL2.0_PT3.0
2024-12,-0.7804511393274117,-373.2925,0.0,1,SL2.0_PT3.0
2025-01,-0.8735151337902501,-417.805332901952,0.0,1,SL2.0_PT3.0
2025-02,2.0178893313212214,965.1634999999934,1.0,2,SL2.0_PT3.0
2025-03,0.0,0.0,,0,SL2.0_PT3.0
2025-04,-15.861088909927469,-7586.41410532328,0.0,1,SL2.0_PT3.0
2025-05,4.9096706905601115,2348.3126026766495,1.0,1,SL2.0_PT3.0
2025-06,0.2632847217007452,125.9299999999673,0.5,2,SL2.0_PT3.0
2025-07,0.2535847237296355,121.29045716356246,1.0,1,SL2.0_PT3.0
2025-08,-2.5139156058695904,-1202.4145958871993,0.0,1,SL2.0_PT3.0
2025-09,0.0,0.0,,0,SL2.0_PT3.0
2025-10,0.0,0.0,,0,SL2.0_PT3.0
2025-11,-0.23680041186875098,-113.26246230314268,0.5,2,SL2.0_PT3.0
2025-12,-0.6734960805682506,-322.13552263142094,0.0,2,SL2.0_PT3.0
2020-12,-3.6310907499804905,-1783.2448869990392,0.0,1,SL2.0_PT3.0
2021-01,4.889882374177378,2401.4430765260777,0.6666666666666666,3,SL2.0_PT3.0
2021-02,-4.334823385504671,-2128.8511278013643,0.0,1,SL2.0_PT3.0
2021-03,-1.3556062242608116,-665.7442720786181,0.3333333333333333,3,SL2.0_PT3.0
2021-04,1.4747122420197212,724.2377694335198,0.6666666666666666,3,SL2.0_PT3.0
2021-05,0.0,0.0,,0,SL2.0_PT3.0
2021-06,3.621773447141352,1778.6691179553695,0.6666666666666666,3,SL2.0_PT3.0
2021-07,-5.250803801338179,-2578.6932016011265,0.0,1,SL2.0_PT3.0
2021-08,-0.9982710547387457,-490.2553741493711,0.0,1,SL2.0_PT3.0
2021-09,1.486333645511435,729.9450925998337,0.5,2,SL2.0_PT3.0
2021-10,-0.865815462197668,-425.2058409878621,0.0,1,SL2.0_PT3.0
2021-11,2.2584900080480024,1109.1545313792165,1.0,1,SL2.0_PT3.0
2021-12,0.5494757596255838,269.85,1.0,1,SL2.0_PT3.0
2022-01,0.0,0.0,,0,SL2.0_PT3.0
2022-02,4.725100694631,2320.518057639185,0.6666666666666666,3,SL2.0_PT3.0
2022-03,0.0,0.0,,0,SL2.0_PT3.0
2022-04,0.6639323178074014,326.06012698796656,0.5,2,SL2.0_PT3.0
2022-05,4.071589094055063,1999.57559143179,0.6666666666666666,3,SL2.0_PT3.0
2022-06,-1.8044348108919066,-886.1659958411558,0.3333333333333333,3,SL2.0_PT3.0
2022-07,2.0688677044819226,1016.0301710759087,0.5,2,SL2.0_PT3.0
2022-08,1.3702281425301726,672.9251614552044,1.0,1,SL2.0_PT3.0
2022-09,2.4967328634051746,1226.1566618497955,1.0,1,SL2.0_PT3.0
2022-10,1.729243799116968,849.2393540884912,1.0,1,SL2.0_PT3.0
2022-11,8.681261884926764,4263.406489931013,1.0,2,SL2.0_PT3.0
2022-12,1.9789211177014365,971.8570005264867,0.6666666666666666,3,SL2.0_PT3.0
2023-01,6.879140098142301,3378.3764305610475,1.0,3,SL2.0_PT3.0
2023-02,0.0,0.0,,0,SL2.0_PT3.0
2023-03,-1.5860688134408454,-778.9254790760095,0.25,4,SL2.0_PT3.0
2023-04,0.09431282246375464,46.317448396970576,1.0,1,SL2.0_PT3.0
2023-05,2.2483864542855287,1104.1926309950006,1.0,1,SL2.0_PT3.0
2023-06,-5.268323608849628,-2587.2972573290554,0.0,2,SL2.0_PT3.0
2023-07,4.72748618944944,2321.689584800264,1.0,1,SL2.0_PT3.0
2023-08,0.0,0.0,,0,SL2.0_PT3.0
2023-09,-4.943171096770245,-2427.6134062263063,0.3333333333333333,3,SL2.0_PT3.0
2023-10,-1.6962928694956274,-833.0570053632667,0.0,3,SL2.0_PT3.0
2023-11,-0.3755090006728396,-184.4141475878998,0.0,1,SL2.0_PT3.0
2023-12,-3.4592131526712744,-1698.8350312021312,0.0,2,SL2.0_PT3.0
2024-01,-0.3481355551761007,-170.9709262302764,0.5,2,SL2.0_PT3.0
2024-02,-1.22136355774726,-599.8170989065638,0.5,2,SL2.0_PT3.0
2024-03,0.5976007366634899,293.4843911923031,1.0,1,SL2.0_PT3.0
2024-04,-3.3486556505950844,-1644.5397480842937,0.0,2,SL2.0_PT3.0
2024-05,-0.3251064911118038,-159.66125,0.0,1,SL2.0_PT3.0
2024-06,-2.26653453862042,-1113.1052362773655,0.5,2,SL2.0_PT3.0
2024-07,-1.8325423811719568,-899.969749159118,0.0,2,SL2.0_PT3.0
2024-08,-0.9798984379989579,-481.2325,0.0,1,SL2.0_PT3.0
2024-09,-1.8940400448251318,-930.1715264825024,0.0,1,SL2.0_PT3.0
2024-10,-0.30788397639460596,-151.2031960913023,0.25,4,SL2.0_PT3.0
2024-11,4.358046525121072,2140.2561154021932,1.0,1,SL2.0_PT3.0
2024-12,0.30953801125577224,152.0155000000131,1.0,1,SL2.0_PT3.0
2025-01,-0.850746350461071,-417.805332901952,0.0,1,SL2.0_PT3.0
